시도명,시군구명,절대비율_글로벌,절대비율_일본,갭,갭방향,군집,군집명
전북특별자치도,남원시,0.048,0.013969,0.034031,글로벌↑,0,균형 지역
전북특별자치도,남원시,0.048,0.0106,0.0374,글로벌↑,0,균형 지역
전북특별자치도,정읍시,0.06288,0.0267219999999999,0.036158,글로벌↑,0,균형 지역
전북특별자치도,정읍시,0.06288,0.021899,0.040981,글로벌↑,0,균형 지역
전북특별자치도,정읍시,0.06288,0.025387,0.037493,글로벌↑,0,균형 지역
전북특별자치도,익산시,0.15008,0.0920079999999999,0.058072,글로벌↑,0,균형 지역
전북특별자치도,익산시,0.15008,0.103883,0.046197,글로벌↑,0,균형 지역
전북특별자치도,익산시,0.15008,0.088192,0.061888,글로벌↑,0,균형 지역
전북특별자치도,군산시,0.49776,0.117676,0.380084,글로벌↑,0,균형 지역
전북특별자치도,군산시,0.49776,0.1245009999999999,0.373259,글로벌↑,0,균형 지역
전북특별자치도,군산시,0.49776,0.079659,0.418101,글로벌↑,0,균형 지역
전북특별자치도,전주시,0.28576,0.158596,0.127164,글로벌↑,0,균형 지역
전북특별자치도,전주시,0.28576,0.180072,0.105688,글로벌↑,0,균형 지역
전북특별자치도,전주시,0.28576,0.202831,0.082929,글로벌↑,0,균형 지역
제주특별자치도,서귀포시,3.3041259999999992,1.06743,2.236696,글로벌↑,0,균형 지역
제주특별자치도,서귀포시,3.3041259999999992,1.0004400000000002,2.303685999999999,글로벌↑,0,균형 지역
제주특별자치도,서귀포시,3.3041259999999992,0.5487339999999999,2.755391999999999,글로벌↑,0,균형 지역
제주특별자치도,제주시,5.235874,1.3125699999999998,3.923304,글로벌↑,2,분산 타겟
제주특별자치도,제주시,5.235874,1.09956,4.136314,글로벌↑,2,분산 타겟
제주특별자치도,제주시,5.235874,1.031266,4.204608,글로벌↑,2,분산 타겟
충청남도,태안군,0.3333699999999999,0.026532,0.3068379999999999,글로벌↑,0,균형 지역
충청남도,태안군,0.3333699999999999,0.038564,0.2948059999999999,글로벌↑,0,균형 지역
충청남도,태안군,0.3333699999999999,0.018645,0.3147249999999999,글로벌↑,0,균형 지역
충청남도,예산군,0.0908949999999999,0.030624,0.0602709999999999,글로벌↑,0,균형 지역
충청남도,예산군,0.0908949999999999,0.036952,0.0539429999999999,글로벌↑,0,균형 지역
충청남도,예산군,0.0908949999999999,0.0414709999999999,0.0494239999999999,글로벌↑,0,균형 지역
충청남도,홍성군,0.0694299999999999,0.032076,0.0373539999999999,글로벌↑,0,균형 지역
충청남도,홍성군,0.0694299999999999,0.026288,0.0431419999999999,글로벌↑,0,균형 지역
충청남도,홍성군,0.0694299999999999,0.021809,0.047621,글로벌↑,0,균형 지역
충청남도,청양군,0.03392,0.00858,0.0253399999999999,글로벌↑,0,균형 지역
충청남도,청양군,0.03392,0.013516,0.020404,글로벌↑,0,균형 지역
충청남도,청양군,0.03392,0.0146899999999999,0.01923,글로벌↑,0,균형 지역
충청남도,서천군,0.0686349999999999,0.02904,0.0395949999999999,글로벌↑,0,균형 지역
충청남도,서천군,0.0686349999999999,0.0215759999999999,0.0470589999999999,글로벌↑,0,균형 지역
충청남도,서천군,0.0686349999999999,0.020566,0.0480689999999999,글로벌↑,0,균형 지역
충청남도,부여군,0.059625,0.034188,0.0254369999999999,글로벌↑,0,균형 지역
충청남도,부여군,0.059625,0.034968,0.024657,글로벌↑,0,균형 지역
충청남도,부여군,0.059625,0.027911,0.0317139999999999,글로벌↑,0,균형 지역
충청남도,금산군,0.061215,0.038148,0.0230669999999999,글로벌↑,0,균형 지역
충청남도,금산군,0.061215,0.039308,0.0219069999999999,글로벌↑,0,균형 지역
충청남도,금산군,0.061215,0.024408,0.036807,글로벌↑,0,균형 지역
충청남도,당진시,0.3076649999999999,0.106392,0.2012729999999999,글로벌↑,0,균형 지역
충청남도,당진시,0.3076649999999999,0.089032,0.2186329999999999,글로벌↑,0,균형 지역
충청남도,당진시,0.3076649999999999,0.092773,0.2148919999999999,글로벌↑,0,균형 지역
충청남도,계룡시,0.01272,0.008052,0.004668,글로벌↑,0,균형 지역
충청남도,계룡시,0.01272,0.010664,0.002056,글로벌↑,0,균형 지역
충청남도,계룡시,0.01272,0.0110739999999999,0.001646,글로벌↑,0,균형 지역
충청남도,논산시,0.121635,0.052932,0.0687029999999999,글로벌↑,0,균형 지역
충청남도,논산시,0.121635,0.0473679999999999,0.074267,글로벌↑,0,균형 지역
충청남도,논산시,0.121635,0.041245,0.0803899999999999,글로벌↑,0,균형 지역
충청남도,서산시,0.206435,0.060852,0.145583,글로벌↑,0,균형 지역
충청남도,서산시,0.206435,0.079236,0.127199,글로벌↑,0,균형 지역
충청남도,서산시,0.206435,0.0775179999999999,0.128917,글로벌↑,0,균형 지역
충청남도,아산시,0.50032,0.2756159999999999,0.224704,글로벌↑,0,균형 지역
충청남도,아산시,0.50032,0.259656,0.240664,글로벌↑,0,균형 지역
충청남도,아산시,0.50032,0.2361699999999999,0.26415,글로벌↑,0,균형 지역
충청남도,보령시,0.120045,0.052536,0.0675089999999999,글로벌↑,0,균형 지역
충청남도,보령시,0.120045,0.04588,0.074165,글로벌↑,0,균형 지역
충청남도,보령시,0.120045,0.0407929999999999,0.079252,글로벌↑,0,균형 지역
충청남도,공주시,0.13674,0.1103519999999999,0.026388,글로벌↑,0,균형 지역
충청남도,공주시,0.13674,0.1054,0.03134,글로벌↑,0,균형 지역
충청남도,공주시,0.13674,0.070738,0.066002,글로벌↑,0,균형 지역
충청남도,천안시,0.52788,0.454344,0.0735359999999999,글로벌↑,0,균형 지역
충청남도,천안시,0.52788,0.391468,0.136412,글로벌↑,0,균형 지역
충청남도,천안시,0.52788,0.390076,0.137804,글로벌↑,0,균형 지역
충청북도,단양군,0.035931,0.02145,0.0144809999999999,글로벌↑,0,균형 지역
충청북도,단양군,0.035931,0.01833,0.017601,글로벌↑,0,균형 지역
충청북도,단양군,0.035931,0.018648,0.0172829999999999,글로벌↑,0,균형 지역
충청북도,음성군,0.258774,0.0897,0.169074,글로벌↑,0,균형 지역
충청북도,음성군,0.258774,0.08307,0.175704,글로벌↑,0,균형 지역
충청북도,음성군,0.258774,0.0651419999999999,0.193632,글로벌↑,0,균형 지역
충청북도,괴산군,0.0909779999999999,0.0351,0.0558779999999999,글로벌↑,0,균형 지역
충청북도,괴산군,0.0909779999999999,0.03003,0.0609479999999999,글로벌↑,0,균형 지역
충청북도,괴산군,0.0909779999999999,0.031752,0.0592259999999999,글로벌↑,0,균형 지역
충청북도,진천군,0.187443,0.06409,0.123353,글로벌↑,0,균형 지역
충청북도,진천군,0.187443,0.05798,0.129463,글로벌↑,0,균형 지역
충청북도,진천군,0.187443,0.0608579999999999,0.126585,글로벌↑,0,균형 지역
충청북도,증평군,0.027081,0.02496,0.002121,글로벌↑,0,균형 지역
충청북도,증평군,0.027081,0.02249,0.004591,글로벌↑,0,균형 지역
충청북도,증평군,0.027081,0.017388,0.009693,글로벌↑,0,균형 지역
충청북도,영동군,0.0488519999999999,0.02041,0.0284419999999999,글로벌↑,0,균형 지역
충청북도,영동군,0.0488519999999999,0.01443,0.0344219999999999,글로벌↑,0,균형 지역
충청북도,영동군,0.0488519999999999,0.018018,0.0308339999999999,글로벌↑,0,균형 지역
충청북도,옥천군,0.055224,0.24128,-0.186056,일본↑,0,균형 지역
충청북도,옥천군,0.055224,0.0245699999999999,0.030654,글로벌↑,0,균형 지역
충청북도,옥천군,0.055224,0.021546,0.033678,글로벌↑,0,균형 지역
충청북도,보은군,0.041949,0.02184,0.020109,글로벌↑,0,균형 지역
충청북도,보은군,0.041949,0.01716,0.024789,글로벌↑,0,균형 지역
충청북도,보은군,0.041949,0.025704,0.016245,글로벌↑,0,균형 지역
충청북도,제천시,0.0900929999999999,0.04758,0.0425129999999999,글로벌↑,0,균형 지역
충청북도,제천시,0.0900929999999999,0.04251,0.0475829999999999,글로벌↑,0,균형 지역
충청북도,제천시,0.0900929999999999,0.052416,0.0376769999999999,글로벌↑,0,균형 지역
충청북도,충주시,0.1835489999999999,0.10868,0.0748689999999999,글로벌↑,0,균형 지역
충청북도,충주시,0.1835489999999999,0.08814,0.0954089999999999,글로벌↑,0,균형 지역
충청북도,충주시,0.1835489999999999,0.10962,0.0739289999999999,글로벌↑,0,균형 지역
충청북도,청주시,0.7501260000000001,0.86905,-0.1189239999999999,일본↑,0,균형 지역
충청북도,청주시,0.7501260000000001,0.6572800000000001,0.0928459999999999,글로벌↑,0,균형 지역
충청북도,청주시,0.7501260000000001,0.8390340000000001,-0.0889079999999999,일본↑,0,균형 지역
강원특별자치도,양양군,0.064448,0.02376,0.040688,글로벌↑,0,균형 지역
강원특별자치도,양양군,0.064448,0.035306,0.029142,글로벌↑,0,균형 지역
강원특별자치도,양양군,0.064448,0.04087,0.023578,글로벌↑,0,균형 지역
강원특별자치도,고성군,0.036464,0.02314,0.013324,글로벌↑,0,균형 지역
강원특별자치도,고성군,0.036464,0.020124,0.01634,글로벌↑,0,균형 지역
강원특별자치도,고성군,0.036464,0.019598,0.016866,글로벌↑,0,균형 지역
강원특별자치도,고성군,0.036464,0.017952,0.018512,글로벌↑,0,균형 지역
강원특별자치도,고성군,0.036464,0.018796,0.017668,글로벌↑,0,균형 지역
강원특별자치도,고성군,0.036464,0.0200079999999999,0.016456,글로벌↑,0,균형 지역
강원특별자치도,인제군,0.022472,0.026004,-0.0035319999999999,일본↑,0,균형 지역
강원특별자치도,인제군,0.022472,0.0219709999999999,0.000501,글로벌↑,0,균형 지역
강원특별자치도,인제군,0.022472,0.020374,0.002098,글로벌↑,0,균형 지역
강원특별자치도,양구군,0.004876,0.001716,0.00316,글로벌↑,0,균형 지역
강원특별자치도,양구군,0.004876,0.0059689999999999,-0.0010929999999999,일본↑,0,균형 지역
강원특별자치도,양구군,0.004876,0.012322,-0.0074459999999999,일본↑,0,균형 지역
강원특별자치도,화천군,0.063388,0.00594,0.057448,글로벌↑,0,균형 지역
강원특별자치도,화천군,0.063388,0.004318,0.05907,글로벌↑,0,균형 지역
강원특별자치도,화천군,0.063388,0.00732,0.056068,글로벌↑,0,균형 지역
강원특별자치도,철원군,0.019504,0.01716,0.0023439999999999,글로벌↑,0,균형 지역
강원특별자치도,철원군,0.019504,0.01524,0.004264,글로벌↑,0,균형 지역
강원특별자치도,철원군,0.019504,0.018666,0.0008379999999999,글로벌↑,0,균형 지역
강원특별자치도,정선군,0.048336,0.056232,-0.007896,일본↑,0,균형 지역
강원특별자치도,정선군,0.048336,0.036322,0.0120139999999999,글로벌↑,0,균형 지역
강원특별자치도,정선군,0.048336,0.034526,0.0138099999999999,글로벌↑,0,균형 지역
강원특별자치도,평창군,0.26712,0.2315279999999999,0.035592,글로벌↑,0,균형 지역
강원특별자치도,평창군,0.26712,0.139827,0.127293,글로벌↑,0,균형 지역
강원특별자치도,평창군,0.26712,0.141764,0.125356,글로벌↑,0,균형 지역
강원특별자치도,영월군,0.01908,0.024684,-0.005604,일본↑,0,균형 지역
강원특별자치도,영월군,0.01908,0.0215899999999999,-0.0025099999999999,일본↑,0,균형 지역
강원특별자치도,영월군,0.01908,0.022692,-0.003612,일본↑,0,균형 지역
강원특별자치도,횡성군,0.094764,0.090024,0.0047399999999999,글로벌↑,0,균형 지역
강원특별자치도,횡성군,0.094764,0.0704849999999999,0.024279,글로벌↑,0,균형 지역
강원특별자치도,횡성군,0.094764,0.069052,0.025712,글로벌↑,0,균형 지역
강원특별자치도,홍천군,0.3074,0.078276,0.229124,글로벌↑,0,균형 지역
강원특별자치도,홍천군,0.3074,0.1823719999999999,0.125028,글로벌↑,0,균형 지역
강원특별자치도,홍천군,0.3074,0.09394,0.21346,글로벌↑,0,균형 지역
강원특별자치도,삼척시,0.073564,0.232056,-0.158492,일본↑,0,균형 지역
강원특별자치도,삼척시,0.073564,0.178689,-0.1051249999999999,일본↑,0,균형 지역
강원특별자치도,삼척시,0.073564,0.1686039999999999,-0.0950399999999999,일본↑,0,균형 지역
강원특별자치도,속초시,0.120416,0.040128,0.080288,글로벌↑,0,균형 지역
강원특별자치도,속초시,0.120416,0.05969,0.060726,글로벌↑,0,균형 지역
강원특별자치도,속초시,0.120416,0.0631959999999999,0.05722,글로벌↑,0,균형 지역
강원특별자치도,태백시,0.016112,0.0363,-0.020188,일본↑,0,균형 지역
강원특별자치도,태백시,0.016112,0.0262889999999999,-0.0101769999999999,일본↑,0,균형 지역
강원특별자치도,태백시,0.016112,0.0178119999999999,-0.0016999999999999,일본↑,0,균형 지역
강원특별자치도,동해시,0.069112,0.0297,0.039412,글로벌↑,0,균형 지역
강원특별자치도,동해시,0.069112,0.040132,0.02898,글로벌↑,0,균형 지역
강원특별자치도,동해시,0.069112,0.04758,0.021532,글로벌↑,0,균형 지역
강원특별자치도,강릉시,0.137164,0.123156,0.014008,글로벌↑,0,균형 지역
강원특별자치도,강릉시,0.137164,0.124714,0.01245,글로벌↑,0,균형 지역
강원특별자치도,강릉시,0.137164,0.1467659999999999,-0.0096019999999999,일본↑,0,균형 지역
강원특별자치도,원주시,0.13992,0.191268,-0.051348,일본↑,0,균형 지역
강원특별자치도,원주시,0.13992,0.147066,-0.007146,일본↑,0,균형 지역
강원특별자치도,원주시,0.13992,0.147864,-0.007944,일본↑,0,균형 지역
강원특별자치도,춘천시,0.615648,0.094248,0.5214,글로벌↑,0,균형 지역
강원특별자치도,춘천시,0.615648,0.141097,0.4745509999999999,글로벌↑,0,균형 지역
강원특별자치도,춘천시,0.615648,0.1465219999999999,0.469126,글로벌↑,0,균형 지역
경기도,양평군,0.164488,0.095424,0.069064,글로벌↑,0,균형 지역
경기도,양평군,0.164488,0.100091,0.064397,글로벌↑,0,균형 지역
경기도,양평군,0.164488,0.080109,0.0843789999999999,글로벌↑,0,균형 지역
경기도,가평군,0.5700359999999999,0.711704,-0.1416680000000001,일본↑,0,균형 지역
경기도,가평군,0.5700359999999999,0.5351400000000001,0.0348959999999998,글로벌↑,0,균형 지역
경기도,가평군,0.5700359999999999,0.32637,0.2436659999999998,글로벌↑,0,균형 지역
경기도,연천군,0.034032,0.016898,0.017134,글로벌↑,0,균형 지역
경기도,연천군,0.034032,0.023784,0.010248,글로벌↑,0,균형 지역
경기도,연천군,0.034032,0.020769,0.0132629999999999,글로벌↑,0,균형 지역
경기도,여주시,0.151726,0.096418,0.0553079999999999,글로벌↑,0,균형 지역
경기도,여주시,0.151726,0.074325,0.077401,글로벌↑,0,균형 지역
경기도,여주시,0.151726,0.109779,0.0419469999999999,글로벌↑,0,균형 지역
경기도,포천시,0.20561,0.0616279999999999,0.143982,글로벌↑,0,균형 지역
경기도,포천시,0.20561,0.090181,0.1154289999999999,글로벌↑,0,균형 지역
경기도,포천시,0.20561,0.084065,0.1215449999999999,글로벌↑,0,균형 지역
경기도,양주시,0.17725,0.097412,0.079838,글로벌↑,0,균형 지역
경기도,양주시,0.17725,0.097118,0.080132,글로벌↑,0,균형 지역
경기도,양주시,0.17725,0.102856,0.074394,글로벌↑,0,균형 지역
경기도,광주시,0.2836,0.1709679999999999,0.112632,글로벌↑,0,균형 지역
경기도,광주시,0.2836,0.175407,0.108193,글로벌↑,0,균형 지역
경기도,광주시,0.2836,0.161207,0.122393,글로벌↑,0,균형 지역
